date,date_block_num,shop_id,item_id,item_price,item_cnt_day
26.01.2013,0,28,14433,299.0,2.0
28.01.2013,0,28,14433,299.0,2.0
29.01.2013,0,28,14433,299.0,1.0
30.01.2013,0,28,14433,299.0,2.0
03.01.2013,0,28,14443,149.0,1.0
14.01.2013,0,28,15010,249.0,1.0
01.01.2013,0,28,15010,249.0,1.0
04.01.2013,0,28,15005,249.0,1.0
11.01.2013,0,28,14428,149.0,1.0
18.01.2013,0,28,14346,399.0,2.0
19.01.2013,0,28,14346,399.0,15.0
20.01.2013,0,28,14346,399.0,4.0
21.01.2013,0,28,14346,399.0,1.0
22.01.2013,0,28,14346,399.0,2.0
23.01.2013,0,28,14346,399.0,4.0
24.01.2013,0,28,14346,399.0,2.0
26.01.2013,0,28,14346,399.0,1.0
27.01.2013,0,28,14346,399.0,4.0
29.01.2013,0,28,14346,399.0,1.0
07.01.2013,0,28,14354,199.0,1.0
13.01.2013,0,28,14355,399.0,1.0
05.01.2013,0,28,14109,249.0,1.0
25.01.2013,0,28,14367,399.0,1.0
27.01.2013,0,28,14367,399.0,1.0
07.01.2013,0,28,14377,199.0,1.0
04.01.2013,0,28,14380,149.0,1.0
22.01.2013,0,28,14389,149.0,1.0
28.01.2013,0,28,14390,149.0,1.0
27.01.2013,0,28,14405,149.0,1.0
05.01.2013,0,28,14408,149.0,1.0
13.01.2013,0,28,14417,149.0,1.0
27.01.2013,0,28,14417,149.0,1.0
30.01.2013,0,28,14460,499.0,1.0
02.01.2013,0,28,14461,299.0,1.0
25.01.2013,0,28,14461,299.0,1.0
26.01.2013,0,28,14367,399.0,2.0
02.01.2013,0,28,14109,249.0,1.0
27.01.2013,0,28,14103,199.0,1.0
15.01.2013,0,28,14103,199.0,1.0
19.01.2013,0,28,13901,299.0,2.0
22.01.2013,0,28,13901,299.0,2.0
24.01.2013,0,28,13901,299.0,1.0
25.01.2013,0,28,13901,299.0,2.0
27.01.2013,0,28,13901,299.0,1.0
31.01.2013,0,28,13901,299.0,1.0
07.01.2013,0,28,13905,349.0,1.0
25.01.2013,0,28,13905,349.0,1.0
07.01.2013,0,28,13933,199.0,1.0
19.01.2013,0,28,14167,249.0,1.0
26.01.2013,0,28,14167,249.0,1.0
31.01.2013,0,28,14167,249.0,1.0
25.01.2013,0,28,14169,349.0,1.0
29.01.2013,0,28,14169,349.0,-1.0
29.01.2013,0,28,13940,199.0,1.0
26.01.2013,0,28,13947,399.0,1.0
31.01.2013,0,28,13944,249.0,1.0
20.01.2013,0,28,13951,291.15,1.0
05.01.2013,0,28,13959,149.0,1.0
12.01.2013,0,28,13959,149.0,1.0
20.01.2013,0,28,13959,149.0,1.0
20.01.2013,0,28,13972,149.0,1.0
27.01.2013,0,28,13972,149.0,1.0
01.01.2013,0,28,13973,1399.0,1.0
13.01.2013,0,28,13974,799.6,1.0
15.01.2013,0,28,13901,299.0,1.0
14.01.2013,0,28,13901,299.0,1.0
06.01.2013,0,28,13901,299.0,2.0
04.01.2013,0,28,13901,299.0,2.0
13.01.2013,0,28,13881,549.0,1.0
14.01.2013,0,28,13881,549.0,1.0
15.01.2013,0,28,13881,549.0,1.0
24.01.2013,0,28,13881,549.0,1.0
26.01.2013,0,28,13881,549.0,1.0
13.01.2013,0,28,13884,299.0,1.0
15.01.2013,0,28,13884,299.0,1.0
18.01.2013,0,28,13884,299.0,1.0
30.01.2013,0,28,13884,299.0,1.0
01.01.2013,0,28,13890,349.0,1.0
02.01.2013,0,28,13890,349.0,3.0
03.01.2013,0,28,13890,349.0,2.0
28.01.2013,0,28,14177,249.0,1.0
04.01.2013,0,28,13890,349.0,1.0
06.01.2013,0,28,13890,349.0,1.0
07.01.2013,0,28,13890,349.0,2.0
15.01.2013,0,28,13890,349.0,1.0
23.01.2013,0,28,13890,349.0,1.0
24.01.2013,0,28,13890,349.0,1.0
26.01.2013,0,28,13890,349.0,1.0
31.01.2013,0,28,13890,349.0,1.0
01.01.2013,0,28,13891,549.0,1.0
20.01.2013,0,28,13896,199.0,1.0
01.01.2013,0,28,13901,299.0,2.0
02.01.2013,0,28,13901,299.0,4.0
03.01.2013,0,28,13901,299.0,1.0
05.01.2013,0,28,13890,349.0,1.0
06.01.2013,0,28,13881,549.0,1.0
16.01.2013,0,28,14180,349.0,1.0
28.01.2013,0,28,13988,249.0,1.0
21.01.2013,0,28,14050,349.0,1.0
23.01.2013,0,28,14050,349.0,1.0
27.01.2013,0,28,14050,349.0,1.0
03.01.2013,0,28,14060,149.0,1.0
12.01.2013,0,28,14060,149.0,1.0
26.01.2013,0,28,14060,149.0,1.0
19.01.2013,0,28,14061,349.0,1.0
26.01.2013,0,28,14066,149.0,1.0
27.01.2013,0,28,14066,149.0,1.0
02.01.2013,0,28,14069,149.0,1.0
01.01.2013,0,28,14079,349.0,1.0
02.01.2013,0,28,14079,349.0,5.0
03.01.2013,0,28,14079,349.0,2.0
04.01.2013,0,28,14079,349.0,2.0
05.01.2013,0,28,14079,349.0,1.0
07.01.2013,0,28,14079,349.0,1.0
12.01.2013,0,28,14079,349.0,2.0
16.01.2013,0,28,14079,349.0,1.0
18.01.2013,0,28,14079,349.0,1.0
25.01.2013,0,28,14079,349.0,1.0
26.01.2013,0,28,14079,349.0,1.0
31.01.2013,0,28,14079,349.0,1.0
25.01.2013,0,28,14082,349.0,1.0
12.01.2013,0,28,14083,399.0,1.0
03.01.2013,0,28,14089,28.0,1.0
15.01.2013,0,28,14050,349.0,1.0
13.01.2013,0,28,14050,349.0,1.0
12.01.2013,0,28,14050,349.0,1.0
11.01.2013,0,28,14050,349.0,1.0
17.01.2013,0,28,14000,299.0,1.0
11.01.2013,0,28,14002,149.0,1.0
11.01.2013,0,28,14005,149.0,1.0
19.01.2013,0,28,14212,349.0,1.0
02.01.2013,0,28,14215,299.0,1.0
22.01.2013,0,28,14215,299.0,1.0
29.01.2013,0,28,14215,299.0,1.0
02.01.2013,0,28,14217,299.0,1.0
06.01.2013,0,28,14221,299.0,1.0
07.01.2013,0,28,14226,299.0,1.0
03.01.2013,0,28,14230,149.0,1.0
07.01.2013,0,28,14230,149.0,1.0
23.01.2013,0,28,14180,349.0,1.0
13.01.2013,0,28,14230,149.0,1.0
05.01.2013,0,28,14231,149.0,1.0
07.01.2013,0,28,14231,149.0,1.0
09.01.2013,0,28,14231,149.0,1.0
25.01.2013,0,28,14231,149.0,1.0
26.01.2013,0,28,14231,149.0,1.0
12.01.2013,0,28,14031,149.0,1.0
04.01.2013,0,28,14037,149.0,1.0
03.01.2013,0,28,14039,149.0,1.0
03.01.2013,0,28,14041,149.0,1.0
03.01.2013,0,28,14043,149.0,1.0
04.01.2013,0,28,14047,549.0,1.0
28.01.2013,0,28,14050,248.0,1.0
04.01.2013,0,28,14231,149.0,1.0
11.01.2013,0,28,13511,1599.0,3.0
13.01.2013,0,28,16405,399.0,1.0
13.01.2013,0,28,16408,549.0,1.0
02.01.2013,0,28,18663,399.0,2.0
03.01.2013,0,28,18663,399.0,1.0
07.01.2013,0,28,18663,399.0,2.0
09.01.2013,0,28,18663,399.0,1.0
12.01.2013,0,28,18663,399.0,1.0
02.01.2013,0,28,18664,399.0,1.0
03.01.2013,0,28,18664,399.0,1.0
04.01.2013,0,28,18664,399.0,1.0
18.01.2013,0,28,18664,399.0,1.0
26.01.2013,0,28,18664,399.0,1.0
19.01.2013,0,28,18669,199.0,1.0
27.01.2013,0,28,18671,349.0,1.0
08.01.2013,0,28,18672,299.0,1.0
15.01.2013,0,28,18677,199.0,1.0
05.01.2013,0,28,18678,149.0,1.0
05.01.2013,0,28,18680,199.0,1.0
17.01.2013,0,28,18680,199.0,1.0
19.01.2013,0,28,18684,169.0,1.0
26.01.2013,0,28,18684,169.0,1.0
25.01.2013,0,28,18685,199.0,1.0
30.01.2013,0,28,18685,199.0,1.0
05.01.2013,0,28,18690,28.0,1.0
15.01.2013,0,28,18690,28.0,1.0
19.01.2013,0,28,18699,149.0,1.0
08.01.2013,0,28,18701,199.0,1.0
07.01.2013,0,28,18648,149.0,1.0
22.01.2013,0,28,18701,199.0,1.0
07.01.2013,0,28,18643,999.0,1.0
15.01.2013,0,28,18631,149.0,1.0
26.01.2013,0,28,19313,299.0,1.0
04.01.2013,0,28,19314,299.0,1.0
06.01.2013,0,28,19315,299.0,1.0
06.01.2013,0,28,18526,399.0,1.0
26.01.2013,0,28,18527,149.0,1.0
04.01.2013,0,28,18534,149.0,1.0
19.01.2013,0,28,18538,149.0,1.0
19.01.2013,0,28,18540,149.0,1.0
04.01.2013,0,28,18549,149.0,1.0
26.01.2013,0,28,18549,149.0,1.0
04.01.2013,0,28,18550,149.0,1.0
26.01.2013,0,28,18550,149.0,1.0
03.01.2013,0,28,18555,199.0,1.0
05.01.2013,0,28,18562,149.0,1.0
26.01.2013,0,28,18562,149.0,1.0
24.01.2013,0,28,18581,399.0,1.0
26.01.2013,0,28,18581,399.0,1.0
04.01.2013,0,28,18603,199.0,1.0
04.01.2013,0,28,18606,199.0,1.0
01.01.2013,0,28,18616,349.0,1.0
18.01.2013,0,28,18616,349.0,1.0
22.01.2013,0,28,18619,199.0,1.0
22.01.2013,0,28,18620,199.0,1.0
25.01.2013,0,28,18621,199.0,1.0
01.01.2013,0,28,18631,149.0,1.0
19.01.2013,0,28,18631,149.0,1.0
26.01.2013,0,28,18701,199.0,1.0
03.01.2013,0,28,18718,149.0,1.0
19.01.2013,0,28,18731,149.0,1.0
03.01.2013,0,28,18826,349.0,1.0
04.01.2013,0,28,18826,349.0,3.0
05.01.2013,0,28,18826,349.0,1.0
06.01.2013,0,28,18826,349.0,2.0
07.01.2013,0,28,18826,349.0,1.0
08.01.2013,0,28,18826,349.0,2.0
09.01.2013,0,28,18826,349.0,1.0
10.01.2013,0,28,18826,349.0,2.0
11.01.2013,0,28,18826,349.0,3.0
12.01.2013,0,28,18826,349.0,1.0
13.01.2013,0,28,18826,349.0,1.0
19.01.2013,0,28,18826,349.0,3.0
22.01.2013,0,28,18826,349.0,1.0
23.01.2013,0,28,18826,349.0,1.0
24.01.2013,0,28,18826,349.0,1.0
25.01.2013,0,28,18826,349.0,1.0
26.01.2013,0,28,18826,349.0,1.0
27.01.2013,0,28,18826,349.0,2.0
30.01.2013,0,28,18826,349.0,1.0
31.01.2013,0,28,18826,349.0,2.0
13.01.2013,0,28,18842,299.0,1.0
21.01.2013,0,28,18844,299.0,1.0
22.01.2013,0,28,18844,299.0,1.0
09.01.2013,0,28,18845,299.0,1.0
10.01.2013,0,28,18845,299.0,1.0
02.01.2013,0,28,18826,349.0,2.0
01.01.2013,0,28,18826,349.0,1.0
24.01.2013,0,28,18823,299.0,1.0
04.01.2013,0,28,18823,299.0,2.0
12.01.2013,0,28,18733,599.0,1.0
02.01.2013,0,28,19362,1999.0,1.0
05.01.2013,0,28,19362,1999.0,1.0
30.01.2013,0,28,18741,849.0,1.0
07.01.2013,0,28,19365,349.0,2.0
22.01.2013,0,28,18744,149.0,1.0
03.01.2013,0,28,18746,149.0,1.0
16.01.2013,0,28,18748,149.0,1.0
27.01.2013,0,28,18748,149.0,1.0
12.01.2013,0,28,18749,149.0,1.0
03.01.2013,0,28,19367,399.0,1.0
24.01.2013,0,28,18753,349.0,1.0
06.01.2013,0,28,19312,299.0,1.0
25.01.2013,0,28,18753,349.0,1.0
27.01.2013,0,28,18753,349.0,3.0
29.01.2013,0,28,18753,349.0,3.0
29.01.2013,0,28,18762,149.0,1.0
03.01.2013,0,28,18768,149.0,1.0
08.01.2013,0,28,18783,179.0,1.0
01.01.2013,0,28,18787,399.0,1.0
25.01.2013,0,28,18787,399.0,1.0
04.01.2013,0,28,18800,299.0,1.0
22.01.2013,0,28,18800,299.0,1.0
04.01.2013,0,28,18806,199.0,1.0
31.01.2013,0,28,18811,98.0,1.0
03.01.2013,0,28,18823,299.0,1.0
26.01.2013,0,28,18753,349.0,10.0
01.01.2013,0,28,18525,169.0,1.0
01.01.2013,0,28,18509,299.0,1.0
02.01.2013,0,28,18495,199.0,1.0
29.01.2013,0,28,18008,1499.0,1.0
25.01.2013,0,28,18111,349.0,1.0
26.01.2013,0,28,18111,349.0,2.0
27.01.2013,0,28,18111,349.0,1.0
04.01.2013,0,28,18113,149.0,1.0
08.01.2013,0,28,18117,199.0,1.0
19.01.2013,0,28,18117,199.0,1.0
05.01.2013,0,28,18119,149.0,1.0
06.01.2013,0,28,18120,699.0,1.0
03.01.2013,0,28,18121,199.0,1.0
01.01.2013,0,28,19258,299.0,1.0
23.01.2013,0,28,19258,299.0,1.0
02.01.2013,0,28,18159,299.0,1.0
04.01.2013,0,28,18166,349.0,1.0
09.01.2013,0,28,18169,149.0,1.0
04.01.2013,0,28,18172,249.0,1.0
03.01.2013,0,28,18181,749.0,1.0
07.01.2013,0,28,18181,749.0,1.0
03.01.2013,0,28,18192,299.0,1.0
12.01.2013,0,28,18201,299.0,1.0
02.01.2013,0,28,18218,199.0,1.0
04.01.2013,0,28,18218,199.0,1.0
17.01.2013,0,28,18218,199.0,1.0
26.01.2013,0,28,18218,199.0,1.0
14.01.2013,0,28,18238,299.0,1.0
26.01.2013,0,28,18099,299.0,1.0
27.01.2013,0,28,18096,349.0,1.0
19.01.2013,0,28,18096,349.0,1.0
13.01.2013,0,28,18096,349.0,1.0
25.01.2013,0,28,17876,149.0,1.0
27.01.2013,0,28,17914,599.0,1.0
07.01.2013,0,28,17916,149.0,1.0
10.01.2013,0,28,17916,149.0,1.0
19.01.2013,0,28,17916,149.0,1.0
13.01.2013,0,28,17918,149.0,1.0
15.01.2013,0,28,17918,149.0,1.0
07.01.2013,0,28,17920,299.0,1.0
08.01.2013,0,28,17920,299.0,1.0
08.01.2013,0,28,17924,1449.0,1.0
06.01.2013,0,28,17925,249.0,1.0
02.01.2013,0,28,17930,399.0,2.0
17.01.2013,0,28,18241,299.0,1.0
10.01.2013,0,28,17935,149.0,1.0
02.01.2013,0,28,18080,250.0,1.0
23.01.2013,0,28,18081,249.0,1.0
17.01.2013,0,28,17946,299.0,1.0
08.01.2013,0,28,17951,149.0,1.0
05.01.2013,0,28,17954,98.0,1.0
17.01.2013,0,28,18083,1299.0,1.0
27.01.2013,0,28,17967,399.0,1.0
31.01.2013,0,28,17967,399.0,1.0
26.01.2013,0,28,18089,299.0,1.0
04.01.2013,0,28,17973,199.0,1.0
05.01.2013,0,28,17973,199.0,1.0
05.01.2013,0,28,18096,349.0,2.0
20.01.2013,0,28,17935,149.0,1.0
13.01.2013,0,28,18845,299.0,1.0
07.01.2013,0,28,18248,199.0,1.0
26.01.2013,0,28,18249,199.0,1.0
01.01.2013,0,28,18449,98.0,1.0
04.01.2013,0,28,18449,98.0,1.0
06.01.2013,0,28,18449,98.0,1.0
02.01.2013,0,28,18450,199.0,2.0
03.01.2013,0,28,18450,199.0,1.0
04.01.2013,0,28,18450,199.0,2.0
06.01.2013,0,28,18450,199.0,1.0
10.01.2013,0,28,18450,199.0,1.0
15.01.2013,0,28,18450,199.0,1.0
30.01.2013,0,28,18450,199.0,1.0
18.01.2013,0,28,18460,299.0,1.0
05.01.2013,0,28,18461,299.0,1.0
27.01.2013,0,28,18462,199.0,1.0
07.01.2013,0,28,18468,249.0,1.0
01.01.2013,0,28,18473,199.0,1.0
02.01.2013,0,28,18473,199.0,1.0
03.01.2013,0,28,18473,199.0,2.0
04.01.2013,0,28,18473,199.0,3.0
07.01.2013,0,28,18473,199.0,1.0
10.01.2013,0,28,18473,199.0,1.0
14.01.2013,0,28,18473,199.0,1.0
15.01.2013,0,28,18473,199.0,1.0
21.01.2013,0,28,18473,199.0,1.0
23.01.2013,0,28,18473,199.0,1.0
26.01.2013,0,28,18473,199.0,1.0
02.01.2013,0,28,18422,199.0,1.0
05.01.2013,0,28,18416,199.0,1.0
14.01.2013,0,28,18406,199.0,1.0
06.01.2013,0,28,18406,199.0,1.0
07.01.2013,0,28,18253,299.0,1.0
19.01.2013,0,28,18285,249.0,1.0
07.01.2013,0,28,18288,249.0,1.0
04.01.2013,0,28,18289,199.0,1.0
13.01.2013,0,28,18289,199.0,1.0
03.01.2013,0,28,18294,299.0,1.0
01.01.2013,0,28,18300,199.0,1.0
08.01.2013,0,28,18307,199.0,1.0
04.01.2013,0,28,18309,199.0,1.0
05.01.2013,0,28,18311,199.0,1.0
04.01.2013,0,28,18312,299.0,1.0
18.01.2013,0,28,18318,199.0,1.0
07.01.2013,0,28,18249,199.0,1.0
27.01.2013,0,28,18336,299.0,1.0
01.01.2013,0,28,18350,199.0,1.0
31.01.2013,0,28,18362,399.0,1.0
26.01.2013,0,28,18361,299.0,1.0
13.01.2013,0,28,18364,199.0,1.0
02.01.2013,0,28,19287,199.0,1.0
07.01.2013,0,28,18378,199.0,1.0
17.01.2013,0,28,18378,199.0,1.0
21.01.2013,0,28,18380,149.0,1.0
01.01.2013,0,28,18381,149.0,1.0
21.01.2013,0,28,18381,149.0,1.0
07.01.2013,0,28,18384,149.0,1.0
14.01.2013,0,28,18384,149.0,1.0
26.01.2013,0,28,18344,199.0,1.0
19.01.2013,0,28,17868,149.0,1.0
27.01.2013,0,28,18845,299.0,1.0
03.01.2013,0,28,18846,299.0,1.0
03.01.2013,0,28,19232,399.0,1.0
07.01.2013,0,28,19232,399.0,1.0
11.01.2013,0,28,19232,399.0,1.0
12.01.2013,0,28,19232,399.0,2.0
13.01.2013,0,28,19232,399.0,2.0
14.01.2013,0,28,19232,399.0,2.0
16.01.2013,0,28,19232,399.0,1.0
19.01.2013,0,28,19232,399.0,1.0
20.01.2013,0,28,19232,399.0,1.0
23.01.2013,0,28,19232,399.0,2.0
24.01.2013,0,28,19232,399.0,1.0
27.01.2013,0,28,19232,399.0,1.0
03.01.2013,0,28,19516,899.0,1.0
07.01.2013,0,28,19516,899.0,1.0
12.01.2013,0,28,19516,899.0,1.0
13.01.2013,0,28,19516,899.0,1.0
03.01.2013,0,28,19236,149.0,1.0
23.01.2013,0,28,19236,149.0,1.0
11.01.2013,0,28,19238,399.0,1.0
02.01.2013,0,28,19239,449.0,1.0
24.01.2013,0,28,19239,449.0,1.0
02.01.2013,0,28,19241,149.0,1.0
13.01.2013,0,28,19521,349.0,1.0
01.01.2013,0,28,19522,149.0,1.0
04.01.2013,0,28,19522,149.0,1.0
07.01.2013,0,28,19223,299.0,1.0
05.01.2013,0,28,19534,149.0,1.0
20.01.2013,0,28,19221,199.0,1.0
22.01.2013,0,28,19209,149.0,1.0
27.01.2013,0,28,19154,199.0,1.0
25.01.2013,0,28,19164,399.0,2.0
26.01.2013,0,28,19164,399.0,4.0
27.01.2013,0,28,19164,399.0,4.0
29.01.2013,0,28,19164,399.0,1.0
31.01.2013,0,28,19164,399.0,3.0
25.01.2013,0,28,19166,549.0,1.0
26.01.2013,0,28,19166,549.0,3.0
27.01.2013,0,28,19166,549.0,3.0
28.01.2013,0,28,19166,549.0,1.0
31.01.2013,0,28,19166,549.0,2.0
26.01.2013,0,28,19186,149.0,1.0
26.01.2013,0,28,19187,349.0,1.0
21.01.2013,0,28,19191,149.0,1.0
26.01.2013,0,28,19191,149.0,1.0
26.01.2013,0,28,19192,349.0,1.0
11.01.2013,0,28,19481,599.0,1.0
14.01.2013,0,28,19481,599.0,1.0
16.01.2013,0,28,19481,599.0,1.0
05.01.2013,0,28,19482,599.0,1.0
20.01.2013,0,28,19483,599.0,1.0
27.01.2013,0,28,19483,599.0,1.0
27.01.2013,0,28,19200,149.0,1.0
19.01.2013,0,28,19203,199.0,1.0
01.01.2013,0,28,19208,149.0,1.0
07.01.2013,0,28,19216,149.0,1.0
03.01.2013,0,28,19920,149.0,1.0
08.01.2013,0,28,19543,149.0,1.0
02.01.2013,0,28,19564,399.0,1.0
13.01.2013,0,28,19636,2249.0,1.0
26.01.2013,0,28,19636,2249.0,1.0
07.01.2013,0,28,19649,149.0,1.0
14.01.2013,0,28,19649,149.0,1.0
26.01.2013,0,28,19649,149.0,1.0
25.01.2013,0,28,19650,499.0,1.0
08.01.2013,0,28,19954,1199.0,1.0
02.01.2013,0,28,19661,149.0,1.0
04.01.2013,0,28,19661,149.0,1.0
08.01.2013,0,28,19670,149.0,1.0
27.01.2013,0,28,19672,549.5,1.0
05.01.2013,0,28,19674,1399.0,1.0
19.01.2013,0,28,19958,349.0,1.0
13.01.2013,0,28,19981,499.0,1.0
24.01.2013,0,28,19716,149.0,1.0
28.01.2013,0,28,19720,149.0,1.0
08.01.2013,0,28,19747,349.0,1.0
21.01.2013,0,28,19751,149.0,1.0
27.01.2013,0,28,19777,149.0,1.0
27.01.2013,0,28,19780,149.0,1.0
05.01.2013,0,28,19993,174.5,1.0
14.01.2013,0,28,19993,349.0,1.0
27.01.2013,0,28,19792,149.0,1.0
03.01.2013,0,28,19791,149.0,1.0
02.01.2013,0,28,19990,549.0,2.0
02.01.2013,0,28,19636,2249.0,1.0
19.01.2013,0,28,19635,3799.0,1.0
24.01.2013,0,28,19638,999.0,1.0
19.01.2013,0,28,19638,999.0,1.0
03.01.2013,0,28,19564,399.0,1.0
07.01.2013,0,28,19564,399.0,1.0
12.01.2013,0,28,19564,399.0,1.0
17.01.2013,0,28,19564,399.0,1.0
19.01.2013,0,28,19564,399.0,1.0
06.01.2013,0,28,19924,999.0,1.0
17.01.2013,0,28,19924,999.0,1.0
19.01.2013,0,28,19577,349.0,1.0
31.01.2013,0,28,19597,149.0,1.0
20.01.2013,0,28,19598,399.0,1.0
10.01.2013,0,28,19605,549.0,1.0
04.01.2013,0,28,19632,349.0,1.0
23.01.2013,0,28,19153,349.0,1.0
11.01.2013,0,28,19632,349.0,1.0
01.01.2013,0,28,19637,399.0,1.0
02.01.2013,0,28,19637,399.0,4.0
03.01.2013,0,28,19637,399.0,1.0
04.01.2013,0,28,19637,399.0,1.0
08.01.2013,0,28,19637,399.0,1.0
10.01.2013,0,28,19637,399.0,1.0
11.01.2013,0,28,19637,399.0,1.0
19.01.2013,0,28,19637,399.0,1.0
20.01.2013,0,28,19637,399.0,2.0
21.01.2013,0,28,19637,399.0,1.0
27.01.2013,0,28,19637,399.0,3.0
04.01.2013,0,28,19638,999.0,1.0
02.01.2013,0,28,19634,499.0,1.0
07.01.2013,0,28,19153,349.0,1.0
20.01.2013,0,28,19475,299.0,1.0
20.01.2013,0,28,19474,249.0,1.0
27.01.2013,0,28,18947,349.0,1.0
07.01.2013,0,28,18960,149.0,1.0
13.01.2013,0,28,18960,149.0,1.0
12.01.2013,0,28,18964,149.0,1.0
02.01.2013,0,28,18966,149.0,1.0
12.01.2013,0,28,18967,149.0,1.0
12.01.2013,0,28,18968,149.0,1.0
06.01.2013,0,28,19420,349.0,1.0
08.01.2013,0,28,19421,549.0,1.0
27.01.2013,0,28,19421,549.0,1.0
12.01.2013,0,28,19422,299.0,1.0
01.01.2013,0,28,18976,399.0,2.0
02.01.2013,0,28,18976,399.0,2.0
04.01.2013,0,28,18976,399.0,5.0
05.01.2013,0,28,18976,399.0,4.0
06.01.2013,0,28,18976,399.0,1.0
07.01.2013,0,28,18976,399.0,4.0
09.01.2013,0,28,18976,399.0,2.0
10.01.2013,0,28,18976,399.0,1.0
11.01.2013,0,28,18976,399.0,1.0
12.01.2013,0,28,18976,399.0,3.0
13.01.2013,0,28,18976,399.0,3.0
14.01.2013,0,28,18976,399.0,1.0
16.01.2013,0,28,18976,399.0,1.0
18.01.2013,0,28,18976,399.0,1.0
30.01.2013,0,28,18943,549.0,1.0
04.01.2013,0,28,18936,549.0,1.0
28.01.2013,0,28,18935,349.0,1.0
23.01.2013,0,28,18935,349.0,1.0
04.01.2013,0,28,18846,299.0,1.0
08.01.2013,0,28,18846,299.0,1.0
19.01.2013,0,28,18846,299.0,2.0
21.01.2013,0,28,18846,299.0,1.0
24.01.2013,0,28,18846,299.0,1.0
25.01.2013,0,28,18846,299.0,1.0
26.01.2013,0,28,18846,299.0,2.0
31.01.2013,0,28,18846,299.0,1.0
02.01.2013,0,28,18862,299.0,1.0
03.01.2013,0,28,18862,299.0,2.0
05.01.2013,0,28,18872,149.0,1.0
26.01.2013,0,28,18882,149.0,1.0
19.01.2013,0,28,18976,399.0,1.0
02.01.2013,0,28,19413,399.0,1.0
18.01.2013,0,28,18925,149.0,1.0
25.01.2013,0,28,18925,149.0,1.0
10.01.2013,0,28,18927,149.0,1.0
13.01.2013,0,28,18928,799.0,1.0
11.01.2013,0,28,18929,349.0,1.0
20.01.2013,0,28,18929,349.0,1.0
03.01.2013,0,28,18935,349.0,2.0
04.01.2013,0,28,18935,349.0,1.0
05.01.2013,0,28,18935,349.0,1.0
07.01.2013,0,28,18935,349.0,1.0
16.01.2013,0,28,18935,349.0,1.0
19.01.2013,0,28,18935,349.0,1.0
13.01.2013,0,28,19413,399.0,1.0
02.01.2013,0,28,18846,299.0,1.0
22.01.2013,0,28,18976,399.0,1.0
27.01.2013,0,28,18976,399.0,1.0
01.01.2013,0,28,19104,349.0,1.0
15.01.2013,0,28,19105,299.0,1.0
01.01.2013,0,28,19114,299.0,1.0
15.01.2013,0,28,19114,299.0,1.0
18.01.2013,0,28,19114,299.0,1.0
19.01.2013,0,28,19114,299.0,1.0
02.01.2013,0,28,19120,149.0,1.0
06.01.2013,0,28,19120,149.0,1.0
21.01.2013,0,28,19120,149.0,1.0
25.01.2013,0,28,19120,149.0,1.0
27.01.2013,0,28,19120,149.0,1.0
03.01.2013,0,28,19122,299.0,1.0
15.01.2013,0,28,19129,299.0,1.0
16.01.2013,0,28,19129,299.0,1.0
07.01.2013,0,28,19141,149.0,1.0
04.01.2013,0,28,19461,249.0,1.0
15.01.2013,0,28,19461,249.0,1.0
20.01.2013,0,28,19461,249.0,1.0
18.01.2013,0,28,19464,249.0,1.0
26.01.2013,0,28,19464,249.0,1.0
18.01.2013,0,28,19467,249.0,1.0
20.01.2013,0,28,19468,249.0,1.0
20.01.2013,0,28,19473,249.0,1.0
25.01.2013,0,28,19473,249.0,1.0
08.01.2013,0,28,19474,249.0,1.0
13.01.2013,0,28,19102,249.0,1.0
05.01.2013,0,28,19083,149.0,1.0
19.01.2013,0,28,19082,499.0,1.0
21.01.2013,0,28,19071,349.0,1.0
30.01.2013,0,28,18976,399.0,1.0
07.01.2013,0,28,18977,549.0,1.0
26.01.2013,0,28,18977,549.0,1.0
11.01.2013,0,28,18989,149.0,1.0
06.01.2013,0,28,19014,149.0,1.0
10.01.2013,0,28,19016,849.5,1.0
20.01.2013,0,28,19016,999.0,1.0
04.01.2013,0,28,19018,149.0,1.0
19.01.2013,0,28,19046,299.0,1.0
23.01.2013,0,28,19046,299.0,1.0
26.01.2013,0,28,19046,299.0,1.0
24.01.2013,0,28,19057,149.0,1.0
26.01.2013,0,28,18976,399.0,3.0
02.01.2013,0,28,19059,499.0,1.0
05.01.2013,0,28,19060,399.0,1.0
08.01.2013,0,28,19060,399.0,1.0
13.01.2013,0,28,19060,399.0,1.0
01.01.2013,0,28,19063,399.0,1.0
02.01.2013,0,28,19063,399.0,1.0
05.01.2013,0,28,19063,399.0,1.0
17.01.2013,0,28,19063,399.0,1.0
27.01.2013,0,28,19063,399.0,1.0
19.01.2013,0,28,19064,899.0,1.0
05.01.2013,0,28,19070,149.0,1.0
25.01.2013,0,28,19070,149.0,1.0
01.01.2013,0,28,19071,349.0,1.0
03.01.2013,0,28,19060,399.0,1.0
13.01.2013,0,28,16406,349.0,1.0
20.01.2013,0,28,17867,499.0,1.0
25.01.2013,0,28,17863,299.0,1.0
08.01.2013,0,28,16648,399.0,1.0
03.01.2013,0,28,16647,149.0,1.0
23.01.2013,0,28,16647,149.0,1.0
11.01.2013,0,28,16659,349.0,1.0
18.01.2013,0,28,16659,349.0,1.0
04.01.2013,0,28,16662,149.0,1.0
05.01.2013,0,28,16662,149.0,1.0
